225;1.0;1.0;1.0;0.6711111111111111;1.0;1.0;0.6666666666666666
226;1.0;1.0;1.0;0.672566371681416;1.0;1.0;0.668141592920354
227;1.0;1.0;1.0;0.6696035242290749;1.0;1.0;0.6651982378854625
228;1.0;1.0;1.0;0.6666666666666666;1.0;1.0;0.6666666666666666
229;1.0;1.0;1.0;0.6637554585152838;1.0;1.0;0.6637554585152838
230;1.0;1.0;1.0;0.6608695652173913;1.0;1.0;0.6608695652173913
231;1.0;1.0;1.0;0.658008658008658;1.0;1.0;0.658008658008658
232;1.0;1.0;1.0;0.6594827586206896;1.0;1.0;0.6594827586206896
233;1.0;1.0;1.0;0.6566523605150214;1.0;1.0;0.6566523605150214
234;1.0;1.0;1.0;0.6581196581196581;1.0;1.0;0.6581196581196581
235;1.0;1.0;1.0;0.6553191489361702;1.0;1.0;0.6553191489361702
236;1.0;1.0;1.0;0.6567796610169492;1.0;1.0;0.652542372881356
237;1.0;1.0;1.0;0.6582278481012658;1.0;1.0;0.6497890295358649
238;1.0;1.0;1.0;0.6554621848739496;1.0;1.0;0.6512605042016807
239;1.0;1.0;1.0;0.6527196652719666;1.0;1.0;0.6485355648535565
240;1.0;1.0;1.0;0.65;1.0;1.0;0.6458333333333334
241;1.0;1.0;1.0;0.6473029045643154;1.0;1.0;0.6431535269709544
242;1.0;1.0;1.0;0.6487603305785123;1.0;1.0;0.640495867768595
243;1.0;1.0;1.0;0.6502057613168725;1.0;1.0;0.6378600823045267
244;1.0;1.0;1.0;0.6516393442622951;1.0;1.0;0.6352459016393442
245;1.0;1.0;1.0;0.6530612244897959;1.0;1.0;0.6326530612244898
246;1.0;1.0;1.0;0.6544715447154471;1.0;1.0;0.6341463414634146
247;1.0;1.0;1.0;0.6558704453441295;1.0;1.0;0.6356275303643725
248;1.0;1.0;1.0;0.6532258064516129;1.0;1.0;0.6330645161290323
249;1.0;1.0;1.0;0.6506024096385542;1.0;1.0;0.6305220883534136
250;1.0;1.0;1.0;0.652;1.0;1.0;0.628
251;1.0;1.0;1.0;0.649402390438247;1.0;1.0;0.6294820717131474
252;1.0;1.0;1.0;0.6468253968253969;1.0;1.0;0.6309523809523809
253;1.0;1.0;1.0;0.6482213438735178;1.0;1.0;0.6324110671936759
254;1.0;1.0;1.0;0.6496062992125984;1.0;1.0;0.6338582677165354
255;1.0;1.0;1.0;0.6470588235294118;1.0;1.0;0.6352941176470588
256;1.0;1.0;1.0;0.64453125;1.0;1.0;0.63671875
257;1.0;1.0;1.0;0.642023346303502;1.0;1.0;0.6342412451361867
258;1.0;1.0;1.0;0.6395348837209303;1.0;1.0;0.6317829457364341
259;1.0;1.0;1.0;0.640926640926641;1.0;1.0;0.6293436293436293
260;1.0;1.0;1.0;0.6384615384615384;1.0;1.0;0.6269230769230769
261;1.0;1.0;1.0;0.6360153256704981;1.0;1.0;0.6245210727969349
262;1.0;1.0;1.0;0.6335877862595419;1.0;1.0;0.6221374045801527
263;1.0;1.0;1.0;0.6349809885931559;1.0;1.0;0.6197718631178707
264;1.0;1.0;1.0;0.6325757575757576;1.0;1.0;0.6174242424242424
265;1.0;1.0;1.0;0.630188679245283;1.0;1.0;0.6150943396226415
266;1.0;1.0;1.0;0.6278195488721805;1.0;1.0;0.6127819548872181
267;1.0;1.0;1.0;0.6254681647940075;1.0;1.0;0.6104868913857678
268;1.0;1.0;1.0;0.6268656716417911;1.0;1.0;0.6082089552238806
269;1.0;1.0;1.0;0.6245353159851301;1.0;1.0;0.6096654275092936
270;1.0;1.0;1.0;0.6222222222222222;1.0;1.0;0.6074074074074074
271;1.0;1.0;1.0;0.6199261992619927;1.0;1.0;0.6051660516605166
272;1.0;1.0;1.0;0.6176470588235294;1.0;1.0;0.6029411764705882
273;1.0;1.0;1.0;0.6190476190476191;1.0;1.0;0.6007326007326007
274;1.0;1.0;1.0;0.6167883211678832;1.0;1.0;0.6021897810218978
275;1.0;1.0;1.0;0.6145454545454545;1.0;1.0;0.6
276;1.0;1.0;1.0;0.6123188405797102;1.0;1.0;0.6014492753623188
277;1.0;1.0;1.0;0.6137184115523465;1.0;1.0;0.6028880866425993
278;1.0;1.0;1.0;0.6115107913669064;1.0;1.0;0.6007194244604317
279;1.0;1.0;1.0;0.6129032258064516;1.0;1.0;0.6021505376344086
280;1.0;1.0;1.0;0.6107142857142858;1.0;1.0;0.6035714285714285
281;1.0;1.0;1.0;0.608540925266904;1.0;1.0;0.604982206405694
282;1.0;1.0;1.0;0.6063829787234043;1.0;1.0;0.6028368794326241
283;1.0;1.0;1.0;0.607773851590106;1.0;1.0;0.6007067137809188
284;1.0;1.0;1.0;0.6056338028169014;1.0;1.0;0.602112676056338
285;1.0;1.0;1.0;0.6035087719298246;1.0;1.0;0.6
286;1.0;1.0;1.0;0.6013986013986014;1.0;1.0;0.5979020979020979
287;1.0;1.0;1.0;0.6027874564459931;1.0;1.0;0.5993031358885017
288;1.0;1.0;1.0;0.6006944444444444;1.0;1.0;0.5972222222222222
289;1.0;1.0;1.0;0.6020761245674741;1.0;1.0;0.5951557093425606
290;1.0;1.0;1.0;0.6;1.0;1.0;0.596551724137931
291;1.0;1.0;1.0;0.5979381443298969;1.0;1.0;0.5945017182130584
292;1.0;1.0;1.0;0.5958904109589042;1.0;1.0;0.5924657534246576
293;1.0;1.0;1.0;0.5938566552901023;1.0;1.0;0.590443686006826
294;1.0;1.0;1.0;0.5918367346938775;1.0;1.0;0.5884353741496599
295;1.0;1.0;1.0;0.5898305084745763;1.0;1.0;0.5898305084745763
296;1.0;1.0;1.0;0.5878378378378378;1.0;1.0;0.5912162162162162
297;1.0;1.0;1.0;0.5858585858585859;1.0;1.0;0.5925925925925926
298;1.0;1.0;1.0;0.587248322147651;1.0;1.0;0.5906040268456376
299;1.0;1.0;1.0;0.5852842809364549;1.0;1.0;0.5886287625418061
300;1.0;1.0;1.0;0.5833333333333334;1.0;1.0;0.5866666666666667
301;1.0;1.0;1.0;0.5813953488372093;1.0;1.0;0.584717607973422
302;1.0;1.0;1.0;0.5794701986754967;1.0;1.0;0.5827814569536424
303;1.0;1.0;1.0;0.5775577557755776;1.0;1.0;0.5808580858085809
304;1.0;1.0;1.0;0.5756578947368421;1.0;1.0;0.5789473684210527
305;1.0;1.0;1.0;0.5770491803278689;1.0;1.0;0.5770491803278689
306;1.0;1.0;1.0;0.5751633986928104;1.0;1.0;0.5751633986928104
307;1.0;1.0;1.0;0.5732899022801303;1.0;1.0;0.5765472312703583
308;1.0;1.0;1.0;0.5746753246753247;1.0;1.0;0.5746753246753247
309;1.0;1.0;1.0;0.5760517799352751;1.0;1.0;0.5760517799352751
310;1.0;1.0;1.0;0.5774193548387097;1.0;1.0;0.5741935483870968
311;1.0;1.0;1.0;0.5755627009646302;1.0;1.0;0.572347266881029
312;1.0;1.0;1.0;0.5769230769230769;1.0;1.0;0.5705128205128205
313;1.0;1.0;1.0;0.5782747603833865;1.0;1.0;0.5686900958466453
314;1.0;1.0;1.0;0.5796178343949044;1.0;1.0;0.5700636942675159
315;1.0;1.0;1.0;0.5777777777777777;1.0;1.0;0.5682539682539682
316;1.0;1.0;1.0;0.5759493670886076;1.0;1.0;0.5664556962025317
317;1.0;1.0;1.0;0.5741324921135647;1.0;1.0;0.5678233438485805
318;1.0;1.0;1.0;0.5754716981132075;1.0;1.0;0.5691823899371069
319;1.0;1.0;1.0;0.5736677115987461;1.0;1.0;0.567398119122257
320;1.0;1.0;1.0;0.575;1.0;1.0;0.56875
321;1.0;1.0;1.0;0.5763239875389408;1.0;1.0;0.5669781931464174
322;1.0;1.0;1.0;0.5745341614906833;1.0;1.0;0.5683229813664596
323;1.0;1.0;1.0;0.5727554179566563;1.0;1.0;0.56656346749226
324;1.0;1.0;1.0;0.5709876543209876;1.0;1.0;0.5679012345679012
325;1.0;1.0;1.0;0.5692307692307692;1.0;1.0;0.5661538461538461
326;1.0;1.0;1.0;0.5705521472392638;1.0;1.0;0.5644171779141104
327;1.0;1.0;1.0;0.5688073394495413;1.0;1.0;0.5657492354740061
328;1.0;1.0;1.0;0.5670731707317073;1.0;1.0;0.5670731707317073
329;1.0;1.0;1.0;0.5653495440729484;1.0;1.0;0.5653495440729484
330;1.0;1.0;1.0;0.5636363636363636;1.0;1.0;0.5636363636363636
331;1.0;1.0;1.0;0.5619335347432024;1.0;1.0;0.5619335347432024
332;1.0;1.0;1.0;0.5602409638554217;1.0;1.0;0.5632530120481928
333;1.0;1.0;1.0;0.5585585585585585;1.0;1.0;0.5615615615615616
334;1.0;1.0;1.0;0.5568862275449101;1.0;1.0;0.5598802395209581
335;1.0;1.0;1.0;0.5552238805970149;1.0;1.0;0.5582089552238806
336;1.0;1.0;1.0;0.5535714285714286;1.0;1.0;0.5595238095238095
337;1.0;1.0;1.0;0.5519287833827893;1.0;1.0;0.5578635014836796
338;1.0;1.0;1.0;0.5502958579881657;1.0;1.0;0.5562130177514792
339;1.0;1.0;1.0;0.5486725663716814;1.0;1.0;0.5545722713864307
340;1.0;1.0;1.0;0.5470588235294118;1.0;1.0;0.5529411764705883
341;1.0;1.0;1.0;0.5454545454545454;1.0;1.0;0.5513196480938416
342;1.0;1.0;1.0;0.543859649122807;1.0;1.0;0.5497076023391813
343;1.0;1.0;1.0;0.5422740524781341;1.0;1.0;0.5481049562682215
344;1.0;1.0;1.0;0.5406976744186046;1.0;1.0;0.5494186046511628
345;1.0;1.0;1.0;0.5391304347826087;1.0;1.0;0.5507246376811594
346;1.0;1.0;1.0;0.5375722543352601;1.0;1.0;0.5520231213872833
347;1.0;1.0;1.0;0.5389048991354467;1.0;1.0;0.5504322766570605
348;1.0;1.0;1.0;0.5373563218390804;1.0;1.0;0.5488505747126436
349;1.0;1.0;1.0;0.5358166189111748;1.0;1.0;0.5472779369627507
350;1.0;1.0;1.0;0.5371428571428571;1.0;1.0;0.5457142857142857
351;1.0;1.0;1.0;0.5356125356125356;1.0;1.0;0.5441595441595442
352;1.0;1.0;1.0;0.5369318181818182;1.0;1.0;0.5426136363636364
353;1.0;1.0;1.0;0.5382436260623229;1.0;1.0;0.5410764872521246
354;1.0;1.0;1.0;0.536723163841808;1.0;1.0;0.53954802259887
355;1.0;1.0;1.0;0.5380281690140845;1.0;1.0;0.5408450704225352
356;1.0;1.0;1.0;0.5365168539325843;1.0;1.0;0.5421348314606742
357;1.0;1.0;1.0;0.5378151260504201;1.0;1.0;0.5406162464985994
358;1.0;1.0;1.0;0.5363128491620112;1.0;1.0;0.5391061452513967
359;1.0;1.0;1.0;0.5348189415041783;1.0;1.0;0.5376044568245125
